ntasks,algo,freq,total_time_s,task_id,work_time_s,switch_time_s,load_balancer_time_s
2,hilbert,125,89.668686,1,78.324952,11.20686,0.094105
2,hilbert,125,89.668686,0,88.0892,1.401779,0.00602
2,hilbert,250,89.243732,0,87.431227,1.534326,0.005196
2,hilbert,250,89.243732,1,78.859036,10.298364,0.04155
2,hilbert,500,90.37871,1,77.904824,12.399189,0.031071
2,hilbert,500,90.37871,0,88.674765,1.448334,0.005508
2,gilbert,125,88.931353,0,86.873302,1.724124,0.025463
2,gilbert,125,88.931353,1,78.910014,9.888129,0.088006
2,gilbert,250,89.030617,1,78.896698,10.03023,0.05879
2,gilbert,250,89.030617,0,87.095141,1.612536,0.027295
2,gilbert,500,89.834126,1,78.128238,11.615216,0.04664
2,gilbert,500,89.834126,0,88.053761,1.483015,0.03243
2,rcb,125,85.859932,0,84.409705,1.282197,0.001714
2,rcb,125,85.859932,1,81.115307,4.679864,0.025695
2,rcb,250,86.597055,0,85.163212,1.265793,0.001551
2,rcb,250,86.597055,1,80.325139,6.205195,0.027084
2,rcb,500,88.983323,1,78.648816,10.274558,0.018798
2,rcb,500,88.983323,0,87.588461,1.22623,0.001662
2,rcbincr,125,86.319307,0,84.909552,1.241065,0.001788
2,rcbincr,125,86.319307,1,81.129752,5.125178,0.025434
2,rcbincr,250,86.77451,0,85.362262,1.243555,0.002035
2,rcbincr,250,86.77451,1,80.244607,6.465908,0.024517
2,rcbincr,500,89.797212,0,88.374767,1.253803,0.001677
2,rcbincr,500,89.797212,1,78.686862,11.047863,0.021674
4,hilbert,125,48.695955,3,39.965231,8.587922,0.057922
4,hilbert,125,48.695955,2,38.620846,9.960423,0.070833
4,hilbert,125,48.695955,1,40.706111,7.881159,0.051911
4,hilbert,125,48.695955,0,45.56244,2.88552,0.012971
4,hilbert,250,50.19605,1,39.666475,10.449219,0.036219
4,hilbert,250,50.19605,3,38.890166,11.190909,0.039214
4,hilbert,250,50.19605,0,47.217158,2.749859,0.007085
4,hilbert,250,50.19605,2,38.874245,11.233478,0.043849
4,hilbert,500,54.431262,2,42.705825,11.645743,0.030546
4,hilbert,500,54.431262,0,51.642819,2.531127,0.011062
4,hilbert,500,54.431262,3,34.251327,20.05449,0.046206
4,hilbert,500,54.431262,1,36.395368,17.91722,0.042048
4,gilbert,125,48.569198,3,38.27511,10.08294,0.11071
4,gilbert,125,48.569198,1,41.912546,6.495995,0.079299
4,gilbert,125,48.569198,2,42.200673,6.24587,0.076935
4,gilbert,125,48.569198,0,42.586432,5.603456,0.075557
4,gilbert,250,51.298357,2,41.721454,9.467856,0.061666
4,gilbert,250,51.298357,0,44.648163,6.296049,0.051083
4,gilbert,250,51.298357,3,36.632966,14.490887,0.081382
4,gilbert,250,51.298357,1,41.618798,9.526559,0.05937
4,gilbert,500,54.45722,2,44.672042,9.684661,0.051013
4,gilbert,500,54.45722,1,37.754621,16.560669,0.062928
4,gilbert,500,54.45722,3,32.793821,21.494871,0.075454
4,gilbert,500,54.45722,0,49.290766,4.853626,0.04029
4,rcb,125,56.815559,0,54.439026,2.232306,0.01102
4,rcb,125,56.815559,3,31.445357,25.13751,0.193522
4,rcb,125,56.815559,1,29.137951,27.424475,0.212266
4,rcb,125,56.815559,2,49.485727,7.23615,0.048717
4,rcb,250,58.227686,0,55.859515,2.230234,0.005042
4,rcb,250,58.227686,2,49.787401,8.360224,0.033967
4,rcb,250,58.227686,3,30.213752,27.860664,0.1128
4,rcb,250,58.227686,1,28.427628,29.637972,0.119848
4,rcb,500,61.313312,3,27.439013,33.761817,0.069411
4,rcb,500,61.313312,1,27.009847,34.18797,0.070152
4,rcb,500,61.313312,0,58.969489,2.20946,0.002624
4,rcb,500,61.313312,2,50.747997,10.497233,0.019702
4,rcbincr,125,56.46518,0,54.091421,2.228574,0.011806
4,rcbincr,125,56.46518,1,29.134056,27.077878,0.212639
4,rcbincr,125,56.46518,2,49.217547,7.151702,0.050236
4,rcbincr,125,56.46518,3,31.536878,24.696217,0.193195
4,rcbincr,250,58.667047,3,29.118871,29.391994,0.114443
4,rcbincr,250,58.667047,2,49.342912,9.245167,0.032645
4,rcbincr,250,58.667047,1,29.662912,28.848363,0.112012
4,rcbincr,250,58.667047,0,56.315262,2.212394,0.005735
4,rcbincr,500,61.090009,0,58.75703,2.200172,0.002853
4,rcbincr,500,61.090009,3,27.505575,33.474517,0.067216
4,rcbincr,500,61.090009,2,50.862712,10.161219,0.017894
4,rcbincr,500,61.090009,1,27.051943,33.926122,0.068
8,hilbert,125,29.469282,1,20.536015,8.692128,0.057032
8,hilbert,125,29.469282,7,17.732373,11.496152,0.080524
8,hilbert,125,29.469282,2,20.936746,8.295016,0.055153
8,hilbert,125,29.469282,0,24.182129,5.01943,0.029891
8,hilbert,125,29.469282,4,20.682333,8.573014,0.060557
8,hilbert,125,29.469282,3,19.948745,9.379756,0.063221
8,hilbert,125,29.469282,6,20.736413,8.507464,0.056482
8,hilbert,125,29.469282,5,20.142211,9.189236,0.061516
8,hilbert,250,32.262106,7,17.556283,14.474828,0.059677
8,hilbert,250,32.262106,0,27.088267,4.906749,0.02255
8,hilbert,250,32.262106,3,18.573811,13.507729,0.056279
8,hilbert,250,32.262106,2,20.677094,11.362852,0.046703
8,hilbert,250,32.262106,6,19.671818,12.366226,0.05089
8,hilbert,250,32.262106,5,18.937721,13.175501,0.054825
8,hilbert,250,32.262106,4,23.557467,8.560853,0.039221
8,hilbert,250,32.262106,1,19.339622,12.693163,0.051594
8,hilbert,500,39.59062,5,16.271088,23.18558,0.050289
8,hilbert,500,39.59062,2,20.401763,18.978044,0.041193
8,hilbert,500,39.59062,7,15.808606,23.563191,0.050722
8,hilbert,500,39.59062,3,15.863212,23.554959,0.051111
8,hilbert,500,39.59062,6,18.600362,20.779281,0.045011
8,hilbert,500,39.59062,1,17.695726,21.677808,0.046235
8,hilbert,500,39.59062,4,26.312048,13.143477,0.031763
8,hilbert,500,39.59062,0,33.92996,5.425573,0.014016
8,gilbert,125,30.054357,0,24.065107,5.551292,0.141758
8,gilbert,125,30.054357,2,20.420261,9.264177,0.169419
8,gilbert,125,30.054357,6,20.555774,9.131178,0.174281
8,gilbert,125,30.054357,7,17.990691,11.706309,0.189486
8,gilbert,125,30.054357,4,23.345983,6.508497,0.148362
8,gilbert,125,30.054357,5,19.899125,9.815958,0.172656
8,gilbert,125,30.054357,1,19.261595,10.419778,0.179623
8,gilbert,125,30.054357,3,20.170889,9.563908,0.169899
8,gilbert,250,32.488383,4,24.447671,7.89748,0.087095
8,gilbert,250,32.488383,3,19.701731,12.526106,0.101361
8,gilbert,250,32.488383,5,19.052576,13.174542,0.104884
8,gilbert,250,32.488383,6,19.181367,13.015401,0.105473
8,gilbert,250,32.488383,1,18.103908,14.08636,0.110489
8,gilbert,250,32.488383,0,27.184889,4.945709,0.07355
8,gilbert,250,32.488383,7,16.894944,15.31344,0.1149
8,gilbert,250,32.488383,2,20.278162,11.916066,0.101041
8,gilbert,500,39.781307,2,19.883075,19.647538,0.068538
8,gilbert,500,39.781307,6,17.465175,22.06835,0.073411
8,gilbert,500,39.781307,0,33.77144,5.707015,0.039131
8,gilbert,500,39.781307,5,17.358987,22.197357,0.072662
8,gilbert,500,39.781307,3,18.042503,21.514324,0.07048
8,gilbert,500,39.781307,4,27.584666,12.07654,0.054116
8,gilbert,500,39.781307,7,14.771375,24.769367,0.078714
8,gilbert,500,39.781307,1,15.751321,23.77477,0.0769
8,rcb,125,40.804104,3,10.067519,30.394734,0.231933
8,rcb,125,40.804104,6,20.186139,20.325147,0.151272
8,rcb,125,40.804104,2,18.941528,21.558142,0.161071
8,rcb,125,40.804104,5,15.692604,24.811474,0.186846
8,rcb,125,40.804104,7,11.17448,29.3143,0.222949
8,rcb,125,40.804104,1,16.739544,23.768503,0.17846
8,rcb,125,40.804104,4,33.445306,7.159564,0.043187
8,rcb,125,40.804104,0,37.253519,3.361586,0.012782
8,rcb,250,44.015288,3,9.515731,34.285566,0.133023
8,rcb,250,44.015288,5,14.868902,28.903216,0.111444
8,rcb,250,44.015288,6,19.766709,24.010214,0.09172
8,rcb,250,44.015288,7,10.559618,33.223201,0.128853
8,rcb,250,44.015288,1,15.791849,27.990095,0.107692
8,rcb,250,44.015288,2,18.988422,24.782523,0.095107
8,rcb,250,44.015288,0,40.433477,3.401592,0.006643
8,rcb,250,44.015288,4,34.757267,9.065307,0.031718
8,rcb,500,48.587027,4,37.63907,10.772246,0.019391
8,rcb,500,48.587027,2,18.622855,29.759226,0.05914
8,rcb,500,48.587027,5,12.998524,35.394152,0.07018
8,rcb,500,48.587027,7,9.204597,39.1937,0.07798
8,rcb,500,48.587027,6,18.261792,30.122909,0.059914
8,rcb,500,48.587027,3,8.349881,40.069707,0.079607
8,rcb,500,48.587027,1,13.766494,34.626448,0.068586
8,rcb,500,48.587027,0,45.054369,3.356708,0.003349
8,rcbincr,125,41.390525,5,15.582794,25.505388,0.191666
8,rcbincr,125,41.390525,7,10.989176,30.08059,0.22839
8,rcbincr,125,41.390525,3,10.271562,30.77429,0.234234
8,rcbincr,125,41.390525,6,19.878959,21.215117,0.157393
8,rcbincr,125,41.390525,1,16.808161,24.28555,0.181604
8,rcbincr,125,41.390525,4,33.602766,7.586948,0.046796
8,rcbincr,125,41.390525,2,19.391117,21.696893,0.161569
8,rcbincr,125,41.390525,0,37.827139,3.372679,0.014105
8,rcbincr,250,43.597378,7,10.531259,32.848653,0.129633
8,rcbincr,250,43.597378,3,9.54563,33.816886,0.133358
8,rcbincr,250,43.597378,6,19.57324,23.765444,0.093109
8,rcbincr,250,43.597378,2,18.915914,24.428162,0.096061
8,rcbincr,250,43.597378,4,34.739179,8.657047,0.032025
8,rcbincr,250,43.597378,5,14.798334,28.547668,0.112228
8,rcbincr,250,43.597378,1,15.74975,27.605636,0.108312
8,rcbincr,250,43.597378,0,40.039872,3.382236,0.007041
8,rcbincr,500,48.86591,5,12.931051,35.749074,0.070554
8,rcbincr,500,48.86591,4,37.666936,11.030118,0.019543
8,rcbincr,500,48.86591,7,9.227008,39.460344,0.07815
8,rcbincr,500,48.86591,1,13.74817,34.930845,0.06883
8,rcbincr,500,48.86591,6,18.201106,30.466274,0.060189
8,rcbincr,500,48.86591,0,45.334525,3.353142,0.003646
8,rcbincr,500,48.86591,2,18.712712,29.955106,0.059186
8,rcbincr,500,48.86591,3,8.346639,40.325159,0.079786
16,hilbert,125,21.465439,0,11.043118,10.01957,0.063408
16,hilbert,125,21.465439,15,6.454713,14.549994,0.099795
16,hilbert,125,21.465439,2,10.182812,10.89698,0.068209
16,hilbert,125,21.465439,10,10.225568,10.888839,0.069678
16,hilbert,125,21.465439,8,12.511488,8.630128,0.05269
16,hilbert,125,21.465439,5,10.865421,10.158242,0.064781
16,hilbert,125,21.465439,6,9.854783,11.155419,0.07168
16,hilbert,125,21.465439,9,10.212108,10.946556,0.070938
16,hilbert,125,21.465439,1,13.135754,7.981324,0.046703
16,hilbert,125,21.465439,13,9.965472,11.060063,0.070562
16,hilbert,125,21.465439,11,9.820304,11.173746,0.072213
16,hilbert,125,21.465439,12,10.389523,10.626487,0.067189
16,hilbert,125,21.465439,7,10.355982,10.801543,0.069385
16,hilbert,125,21.465439,3,10.107586,10.941173,0.070086
16,hilbert,125,21.465439,4,10.095148,10.983527,0.06974
16,hilbert,125,21.465439,14,10.146292,10.902557,0.068556
16,hilbert,250,24.035869,15,5.675748,17.937657,0.064167
16,hilbert,250,24.035869,14,9.846396,13.787861,0.04649
16,hilbert,250,24.035869,6,9.437997,14.166733,0.048701
16,hilbert,250,24.035869,12,10.364434,13.249595,0.044798
16,hilbert,250,24.035869,8,14.416688,9.303977,0.031125
16,hilbert,250,24.035869,7,9.739057,14.018485,0.048287
16,hilbert,250,24.035869,11,9.374342,14.219386,0.049407
16,hilbert,250,24.035869,1,15.798787,7.909531,0.023507
16,hilbert,250,24.035869,5,11.28194,12.370002,0.04185
16,hilbert,250,24.035869,9,9.351876,14.376793,0.050845
16,hilbert,250,24.035869,10,9.611564,14.083588,0.048334
16,hilbert,250,24.035869,13,9.620155,14.002245,0.04773
16,hilbert,250,24.035869,4,9.633199,14.040882,0.047494
16,hilbert,250,24.035869,2,9.944541,13.735544,0.046081
16,hilbert,250,24.035869,3,9.643524,14.000628,0.047969
16,hilbert,250,24.035869,0,11.572296,12.083827,0.041104
16,hilbert,500,29.825789,14,8.9964,20.449357,0.038658
16,hilbert,500,29.825789,6,8.188002,21.232855,0.041036
16,hilbert,500,29.825789,2,9.173731,20.310019,0.038203
16,hilbert,500,29.825789,3,8.578181,20.870597,0.040212
16,hilbert,500,29.825789,9,7.738838,21.76617,0.04324
16,hilbert,500,29.825789,11,7.98241,21.410908,0.041454
16,hilbert,500,29.825789,0,12.676373,16.778463,0.032248
16,hilbert,500,29.825789,5,11.768224,17.686637,0.034121
16,hilbert,500,29.825789,10,8.24627,21.281098,0.041089
16,hilbert,500,29.825789,13,8.492731,20.937442,0.040113
16,hilbert,500,29.825789,12,10.275422,19.151659,0.036538
16,hilbert,500,29.825789,7,8.307967,21.230571,0.041416
16,hilbert,500,29.825789,15,5.397305,24.040414,0.047167
16,hilbert,500,29.825789,4,8.808056,20.670602,0.039111
16,hilbert,500,29.825789,8,18.749874,10.776869,0.020459
16,hilbert,500,29.825789,1,21.65872,7.855604,0.012568
16,gilbert,125,21.951005,3,9.789327,11.648276,0.175369
16,gilbert,125,21.951005,2,9.88707,11.55332,0.173788
16,gilbert,125,21.951005,7,10.040055,11.425677,0.172461
16,gilbert,125,21.951005,13,9.751561,11.619369,0.174335
16,gilbert,125,21.951005,4,9.906903,11.543867,0.173631
16,gilbert,125,21.951005,10,10.382613,11.050846,0.16871
16,gilbert,125,21.951005,8,12.474192,8.995171,0.153508
16,gilbert,125,21.951005,6,10.462857,10.987969,0.167686
16,gilbert,125,21.951005,12,10.351787,11.069571,0.169588
16,gilbert,125,21.951005,0,11.102136,10.338524,0.166428
16,gilbert,125,21.951005,1,12.992568,8.520303,0.149421
16,gilbert,125,21.951005,9,11.115479,10.575942,0.166422
16,gilbert,125,21.951005,15,6.626686,14.787793,0.200065
16,gilbert,125,21.951005,5,10.83443,10.570943,0.166564
16,gilbert,125,21.951005,11,9.915496,11.49053,0.173494
16,gilbert,125,21.951005,14,9.83042,11.558577,0.173455
16,gilbert,250,24.371027,0,11.62719,12.305829,0.09566
16,gilbert,250,24.371027,9,10.071721,14.094538,0.099634
16,gilbert,250,24.371027,12,10.246515,13.673449,0.096669
16,gilbert,250,24.371027,13,9.122597,14.748503,0.101498
16,gilbert,250,24.371027,15,6.225508,17.716354,0.113281
16,gilbert,250,24.371027,10,10.098352,13.862107,0.097111
16,gilbert,250,24.371027,7,9.475418,14.488286,0.100147
16,gilbert,250,24.371027,8,14.761716,9.20627,0.079531
16,gilbert,250,24.371027,11,9.410953,14.482452,0.100328
16,gilbert,250,24.371027,1,15.674487,8.340211,0.07529
16,gilbert,250,24.371027,5,11.216909,12.68865,0.093023
16,gilbert,250,24.371027,14,9.292574,14.596556,0.100425
16,gilbert,250,24.371027,3,9.185455,14.753176,0.101652
16,gilbert,250,24.371027,2,9.313579,14.620036,0.100721
16,gilbert,250,24.371027,4,9.471543,14.478938,0.099911
16,gilbert,250,24.371027,6,10.335222,13.621786,0.094679
16,gilbert,500,30.443217,6,9.797673,20.256714,0.062517
16,gilbert,500,30.443217,13,7.847614,22.163856,0.068303
16,gilbert,500,30.443217,10,9.424984,20.622409,0.064021
16,gilbert,500,30.443217,9,8.093554,22.144007,0.069277
16,gilbert,500,30.443217,7,8.340255,21.730226,0.067175
16,gilbert,500,30.443217,8,19.531645,10.550157,0.044514
16,gilbert,500,30.443217,1,21.202658,8.923036,0.039848
16,gilbert,500,30.443217,0,12.765301,17.28001,0.057391
16,gilbert,500,30.443217,11,8.350212,21.66411,0.067139
16,gilbert,500,30.443217,12,10.030386,20.018398,0.063756
16,gilbert,500,30.443217,3,7.930452,22.119087,0.068248
16,gilbert,500,30.443217,15,5.254432,24.782646,0.073381
16,gilbert,500,30.443217,5,12.053983,17.964591,0.059783
16,gilbert,500,30.443217,4,8.319873,21.742573,0.067312
16,gilbert,500,30.443217,2,8.004223,22.04384,0.068383
16,gilbert,500,30.443217,14,8.125654,21.875218,0.067237
16,rcb,125,29.943216,3,0.686683,28.774106,0.208208
16,rcb,125,29.943216,13,8.352495,21.120496,0.147736
16,rcb,125,29.943216,15,1.536808,27.964269,0.201016
16,rcb,125,29.943216,12,11.860829,17.652506,0.116964
16,rcb,125,29.943216,11,0.736938,28.729748,0.20775
16,rcb,125,29.943216,5,9.066161,20.432919,0.142179
16,rcb,125,29.943216,9,14.354186,15.185227,0.097754
16,rcb,125,29.943216,6,8.71957,20.755081,0.143295
16,rcb,125,29.943216,10,14.992977,14.533671,0.091605
16,rcb,125,29.943216,2,16.749535,12.821199,0.068851
16,rcb,125,29.943216,1,16.642338,12.920699,0.079911
16,rcb,125,29.943216,14,9.62981,19.864256,0.136033
16,rcb,125,29.943216,7,1.362381,28.156896,0.202837
16,rcb,125,29.943216,0,20.757589,8.81013,0.046819
16,rcb,125,29.943216,8,19.405447,10.170131,0.057508
16,rcb,125,29.943216,4,9.972378,19.54393,0.132251
16,rcb,250,32.038965,5,9.747983,21.90979,0.071904
16,rcb,250,32.038965,2,15.472373,16.220029,0.047361
16,rcb,250,32.038965,3,0.564577,31.077755,0.107728
16,rcb,250,32.038965,9,13.300037,18.372125,0.056157
16,rcb,250,32.038965,15,1.382998,30.297786,0.104267
16,rcb,250,32.038965,8,21.43451,10.273222,0.023382
16,rcb,250,32.038965,7,1.250022,30.437381,0.104962
16,rcb,250,32.038965,0,21.279945,10.404373,0.024888
16,rcb,250,32.038965,10,13.987993,17.692335,0.053302
16,rcb,250,32.038965,1,19.169569,12.53891,0.032602
16,rcb,250,32.038965,14,8.788324,22.858593,0.074455
16,rcb,250,32.038965,12,11.438009,20.207116,0.062749
16,rcb,250,32.038965,6,8.650455,22.994306,0.074899
16,rcb,250,32.038965,13,7.446843,24.186089,0.080766
16,rcb,250,32.038965,4,9.88407,21.793445,0.068651
16,rcb,250,32.038965,11,0.60959,31.020147,0.107487
16,rcb,500,36.425387,8,25.516875,10.595259,0.012385
16,rcb,500,36.425387,14,8.00677,28.061145,0.048901
16,rcb,500,36.425387,9,12.342674,23.724719,0.040123
16,rcb,500,36.425387,11,0.555902,35.512236,0.064039
16,rcb,500,36.425387,3,0.506293,35.58172,0.06418
16,rcb,500,36.425387,5,9.873038,26.213597,0.046455
16,rcb,500,36.425387,1,23.760298,12.357988,0.015964
16,rcb,500,36.425387,13,6.313764,29.737649,0.053444
16,rcb,500,36.425387,7,1.092493,35.038258,0.063021
16,rcb,500,36.425387,15,1.224494,34.888532,0.062636
16,rcb,500,36.425387,2,13.26952,22.822974,0.038037
16,rcb,500,36.425387,12,11.965958,24.098683,0.039995
16,rcb,500,36.425387,6,7.270003,28.80517,0.050307
16,rcb,500,36.425387,0,21.153444,14.919721,0.022627
16,rcb,500,36.425387,10,12.403515,23.673217,0.039783
16,rcb,500,36.425387,4,8.856673,27.234058,0.046103
16,rcbincr,125,29.497298,4,9.990059,19.092712,0.119656
16,rcbincr,125,29.497298,1,17.001428,12.130638,0.064647
16,rcbincr,125,29.497298,14,9.462081,19.591679,0.124854
16,rcbincr,125,29.497298,6,8.894455,20.168484,0.129613
16,rcbincr,125,29.497298,7,1.369021,27.711782,0.190389
16,rcbincr,125,29.497298,0,20.770554,8.363784,0.033752
16,rcbincr,125,29.497298,9,14.241332,14.860314,0.086635
16,rcbincr,125,29.497298,5,9.316409,19.746546,0.127741
16,rcbincr,125,29.497298,10,14.862705,14.233445,0.081098
16,rcbincr,125,29.497298,8,19.408364,9.733601,0.045288
16,rcbincr,125,29.497298,2,16.158606,12.964422,0.071156
16,rcbincr,125,29.497298,13,8.189559,20.84952,0.136454
16,rcbincr,125,29.497298,12,11.7632,17.29489,0.105367
16,rcbincr,125,29.497298,3,0.689735,28.338334,0.195877
16,rcbincr,125,29.497298,11,0.735589,28.275965,0.195242
16,rcbincr,125,29.497298,15,1.536957,27.529942,0.188663
16,rcbincr,250,32.019254,0,21.257195,10.409461,0.02351
16,rcbincr,250,32.019254,9,13.288353,18.352727,0.056643
16,rcbincr,250,32.019254,6,8.646981,22.997388,0.075254
16,rcbincr,250,32.019254,5,9.752851,21.902515,0.072377
16,rcbincr,250,32.019254,8,21.421263,10.267835,0.024027
16,rcbincr,250,32.019254,12,11.444339,20.196505,0.063179
16,rcbincr,250,32.019254,13,7.429304,24.187655,0.08116
16,rcbincr,250,32.019254,14,8.786494,22.84622,0.074845
16,rcbincr,250,32.019254,7,1.249092,30.442589,0.105402
16,rcbincr,250,32.019254,3,0.563396,31.071457,0.108131
16,rcbincr,250,32.019254,2,15.469757,16.203846,0.047573
16,rcbincr,250,32.019254,1,19.166068,12.523608,0.033058
16,rcbincr,250,32.019254,10,14.013747,17.627455,0.053385
16,rcbincr,250,32.019254,11,0.609238,31.02789,0.107873
16,rcbincr,250,32.019254,4,9.873899,21.784494,0.069255
16,rcbincr,250,32.019254,15,1.383278,30.29073,0.104658
16,rcbincr,500,36.476485,8,25.652916,10.512083,0.012388
16,rcbincr,500,36.476485,1,23.95831,12.212553,0.015667
16,rcbincr,500,36.476485,15,1.225637,34.939266,0.062922
16,rcbincr,500,36.476485,2,13.315464,22.829252,0.038147
16,rcbincr,500,36.476485,7,1.092399,35.064278,0.063225
16,rcbincr,500,36.476485,9,12.30119,23.83457,0.040534
16,rcbincr,500,36.476485,10,12.445853,23.677308,0.039902
16,rcbincr,500,36.476485,4,8.841656,27.301764,0.04644
16,rcbincr,500,36.476485,5,9.875429,26.257052,0.046734
16,rcbincr,500,36.476485,0,21.076721,15.048186,0.023013
16,rcbincr,500,36.476485,13,6.313991,29.793545,0.053738
16,rcbincr,500,36.476485,3,0.505887,35.63819,0.064466
16,rcbincr,500,36.476485,6,7.272477,28.838068,0.050548
16,rcbincr,500,36.476485,14,8.002027,28.121512,0.049215
16,rcbincr,500,36.476485,11,0.555193,35.565887,0.064314
16,rcbincr,500,36.476485,12,11.955262,24.156791,0.040275
32,hilbert,125,23.164279,20,5.083553,17.228081,0.069538
32,hilbert,125,23.164279,28,5.228767,17.034987,0.067516
32,hilbert,125,23.164279,12,5.041338,17.300931,0.069794
32,hilbert,125,23.164279,22,5.091737,17.185078,0.068911
32,hilbert,125,23.164279,9,5.084434,17.284752,0.070055
32,hilbert,125,23.164279,25,5.020964,17.291255,0.070146
32,hilbert,125,23.164279,3,6.561779,15.817247,0.058189
32,hilbert,125,23.164279,11,5.025626,17.333852,0.070723
32,hilbert,125,23.164279,7,5.144251,17.192296,0.06969
32,hilbert,125,23.164279,21,5.105295,17.184077,0.069772
32,hilbert,125,23.164279,0,5.85188,16.493448,0.06397
32,hilbert,125,23.164279,13,5.063461,17.260155,0.070313
32,hilbert,125,23.164279,10,5.952752,16.371009,0.062677
32,hilbert,125,23.164279,15,5.601116,16.900082,0.066522
32,hilbert,125,23.164279,24,5.632739,16.635224,0.064429
32,hilbert,125,23.164279,30,2.92332,19.365139,0.086891
32,hilbert,125,23.164279,2,6.782018,15.659624,0.057088
32,hilbert,125,23.164279,18,4.961606,17.386927,0.071159
32,hilbert,125,23.164279,27,5.095241,17.16143,0.069342
