ntasks,algo,freq,total_time_s,task_id,work_time_s,switch_time_s,load_balancer_time_s
32,hilbert,125,23.164279,14,5.081702,17.274959,0.070473
32,hilbert,125,23.164279,26,5.119177,17.174253,0.069133
32,hilbert,125,23.164279,17,6.315326,15.999318,0.060347
32,hilbert,125,23.164279,1,5.349915,17.048271,0.068596
32,hilbert,125,23.164279,5,5.455162,16.942842,0.066705
32,hilbert,125,23.164279,16,6.407211,16.041883,0.060972
32,hilbert,125,23.164279,29,5.153113,17.100615,0.068656
32,hilbert,125,23.164279,23,5.048076,17.235173,0.070216
32,hilbert,125,23.164279,8,5.001042,17.392993,0.070485
32,hilbert,125,23.164279,6,5.116398,17.235998,0.068581
32,hilbert,125,23.164279,4,5.113095,17.277462,0.069659
32,hilbert,125,23.164279,19,5.919075,16.648476,0.064607
32,hilbert,125,23.164279,31,0.069953,20.62507,0.097119
32,hilbert,250,24.293418,22,4.795645,18.68574,0.040585
32,hilbert,250,24.293418,25,4.913143,18.582291,0.040247
32,hilbert,250,24.293418,15,5.080547,18.560941,0.040321
32,hilbert,250,24.293418,14,4.783477,18.768287,0.041187
32,hilbert,250,24.293418,26,4.840182,18.623002,0.040304
32,hilbert,250,24.293418,27,4.971074,18.443526,0.039928
32,hilbert,250,24.293418,16,7.454452,16.158103,0.031976
32,hilbert,250,24.293418,21,4.796597,18.642803,0.040904
32,hilbert,250,24.293418,9,4.900337,18.627742,0.040516
32,hilbert,250,24.293418,13,4.734576,18.744996,0.041366
32,hilbert,250,24.293418,29,5.002907,18.418819,0.039717
32,hilbert,250,24.293418,3,7.885722,15.661218,0.028603
32,hilbert,250,24.293418,4,4.819607,18.731362,0.040757
32,hilbert,250,24.293418,23,4.711294,18.710839,0.041178
32,hilbert,250,24.293418,18,4.5225,18.959597,0.04247
32,hilbert,250,24.293418,1,5.560673,18.005209,0.038383
32,hilbert,250,24.293418,30,2.504272,20.945338,0.049926
32,hilbert,250,24.293418,2,8.115747,15.496594,0.027961
32,hilbert,250,24.293418,24,5.85992,17.597655,0.036094
32,hilbert,250,24.293418,10,6.637639,16.891586,0.033503
32,hilbert,250,24.293418,31,0.03083,21.746461,0.052884
32,hilbert,250,24.293418,7,4.826947,18.637037,0.040653
32,hilbert,250,24.293418,17,7.227656,16.254907,0.031462
32,hilbert,250,24.293418,6,5.012362,18.513787,0.039644
32,hilbert,250,24.293418,8,4.836929,18.725828,0.040462
32,hilbert,250,24.293418,0,6.201075,17.305911,0.035542
32,hilbert,250,24.293418,19,5.512867,18.245561,0.03899
32,hilbert,250,24.293418,5,5.341146,18.223612,0.038313
32,hilbert,250,24.293418,11,4.799371,18.72164,0.041277
32,hilbert,250,24.293418,12,4.803285,18.694096,0.040793
32,hilbert,250,24.293418,28,5.135609,18.325645,0.038424
32,hilbert,250,24.293418,20,4.791531,18.672038,0.040613
32,hilbert,500,27.299787,13,4.19417,22.351442,0.028808
32,hilbert,500,27.299787,19,4.877724,21.841008,0.027807
32,hilbert,500,27.299787,29,4.434389,22.02381,0.027887
32,hilbert,500,27.299787,23,4.137475,22.363312,0.028829
32,hilbert,500,27.299787,16,8.994428,17.611717,0.020077
32,hilbert,500,27.299787,17,9.788825,16.731749,0.016957
32,hilbert,500,27.299787,21,3.971496,22.52178,0.029059
32,hilbert,500,27.299787,7,4.251245,22.280616,0.028473
32,hilbert,500,27.299787,4,4.222598,22.363191,0.028452
32,hilbert,500,27.299787,9,4.338512,22.216681,0.0281
32,hilbert,500,27.299787,12,4.288823,22.267768,0.02841
32,hilbert,500,27.299787,27,4.348908,22.08429,0.028074
32,hilbert,500,27.299787,6,4.596206,21.922751,0.027387
32,hilbert,500,27.299787,28,4.708208,21.747641,0.026668
32,hilbert,500,27.299787,22,4.312009,22.163359,0.028095
32,hilbert,500,27.299787,15,4.618615,22.068308,0.028142
32,hilbert,500,27.299787,5,5.093344,21.484564,0.026067
32,hilbert,500,27.299787,2,11.082167,15.562125,0.014452
32,hilbert,500,27.299787,20,4.040829,22.439405,0.02866
32,hilbert,500,27.299787,1,5.926044,20.654435,0.025163
32,hilbert,500,27.299787,10,7.8671,18.650264,0.021098
32,hilbert,500,27.299787,14,4.047368,22.52232,0.028802
32,hilbert,500,27.299787,31,0.048706,25.037185,0.033902
32,hilbert,500,27.299787,8,4.537468,22.050997,0.02749
32,hilbert,500,27.299787,11,4.178102,22.372568,0.028798
32,hilbert,500,27.299787,25,4.502581,22.00728,0.027676
32,hilbert,500,27.299787,26,4.451578,22.038237,0.027803
32,hilbert,500,27.299787,30,1.645775,24.845171,0.033899
32,hilbert,500,27.299787,24,6.342725,20.123237,0.023725
32,hilbert,500,27.299787,18,3.687938,22.862644,0.030214
32,hilbert,500,27.299787,3,10.576798,16.000975,0.014928
32,hilbert,500,27.299787,0,6.854766,19.669903,0.025619
32,gilbert,125,23.356258,3,6.361909,16.101706,0.159184
32,gilbert,125,23.356258,10,5.881406,16.54707,0.163063
32,gilbert,125,23.356258,14,5.266244,17.194638,0.167391
32,gilbert,125,23.356258,8,5.073204,17.403136,0.169576
32,gilbert,125,23.356258,12,5.436051,17.019129,0.164969
32,gilbert,125,23.356258,29,5.076127,17.283585,0.16895
32,gilbert,125,23.356258,2,6.815295,15.740788,0.156039
32,gilbert,125,23.356258,9,5.129683,17.317906,0.169412
32,gilbert,125,23.356258,30,3.517671,18.874948,0.181501
32,gilbert,125,23.356258,25,5.090283,17.295463,0.169255
32,gilbert,125,23.356258,22,5.026954,17.332668,0.168759
32,gilbert,125,23.356258,26,5.025059,17.308198,0.168896
32,gilbert,125,23.356258,5,4.942221,17.504919,0.171247
32,gilbert,125,23.356258,4,5.075839,17.397973,0.169471
32,gilbert,125,23.356258,27,5.152777,17.185277,0.168322
32,gilbert,125,23.356258,11,5.046489,17.389607,0.170003
32,gilbert,125,23.356258,24,5.507374,16.903808,0.165607
32,gilbert,125,23.356258,20,5.306205,17.14432,0.166485
32,gilbert,125,23.356258,7,5.007767,17.44473,0.17067
32,gilbert,125,23.356258,13,5.236142,17.207921,0.168002
32,gilbert,125,23.356258,6,5.082091,17.355294,0.169379
32,gilbert,125,23.356258,21,5.042404,17.322796,0.169332
32,gilbert,125,23.356258,23,5.13036,17.212719,0.168616
32,gilbert,125,23.356258,18,6.203635,16.533407,0.162402
32,gilbert,125,23.356258,1,5.442171,17.078572,0.16787
32,gilbert,125,23.356258,15,4.955003,17.486421,0.171313
32,gilbert,125,23.356258,31,0.021358,20.440276,0.193903
32,gilbert,125,23.356258,19,5.141596,17.32624,0.169465
32,gilbert,125,23.356258,17,6.068245,16.39873,0.163198
32,gilbert,125,23.356258,0,5.931139,16.498159,0.165396
32,gilbert,125,23.356258,16,6.640564,15.854014,0.15709
32,gilbert,125,23.356258,28,4.972782,17.380022,0.169302
32,gilbert,250,24.485869,19,4.863903,18.804693,0.091734
32,gilbert,250,24.485869,20,5.317394,18.348623,0.088879
32,gilbert,250,24.485869,29,4.924522,18.628369,0.090879
32,gilbert,250,24.485869,12,5.461794,18.227315,0.087791
32,gilbert,250,24.485869,16,7.886315,15.815732,0.079587
32,gilbert,250,24.485869,30,3.497481,20.101492,0.096693
32,gilbert,250,24.485869,7,4.703627,18.985239,0.092523
32,gilbert,250,24.485869,6,4.720645,18.884404,0.0918
32,gilbert,250,24.485869,2,8.279847,15.489629,0.077956
32,gilbert,250,24.485869,3,7.584389,16.091611,0.080536
32,gilbert,250,24.485869,23,4.884052,18.695542,0.091283
32,gilbert,250,24.485869,15,4.591103,19.075442,0.09325
32,gilbert,250,24.485869,4,4.709743,18.974457,0.092215
32,gilbert,250,24.485869,11,4.876073,18.766124,0.091525
32,gilbert,250,24.485869,10,6.574658,17.066472,0.084556
32,gilbert,250,24.485869,21,4.862803,18.709871,0.090944
32,gilbert,250,24.485869,24,5.64561,17.981678,0.088018
32,gilbert,250,24.485869,31,0.030256,21.798994,0.103206
32,gilbert,250,24.485869,26,4.712222,18.851488,0.091685
32,gilbert,250,24.485869,18,5.616625,18.313587,0.089915
32,gilbert,250,24.485869,8,4.732662,18.951856,0.092663
32,gilbert,250,24.485869,14,5.028342,18.642394,0.090301
32,gilbert,250,24.485869,25,4.749147,18.820398,0.091792
32,gilbert,250,24.485869,27,4.766877,18.788006,0.091739
32,gilbert,250,24.485869,22,4.773355,18.817636,0.091548
32,gilbert,250,24.485869,13,5.063111,18.61904,0.090515
32,gilbert,250,24.485869,1,5.628095,18.099054,0.088884
32,gilbert,250,24.485869,17,6.758514,16.874544,0.085448
32,gilbert,250,24.485869,9,4.798319,18.823108,0.091957
32,gilbert,250,24.485869,28,4.680989,18.859416,0.091666
32,gilbert,250,24.485869,5,4.62348,19.029299,0.09265
32,gilbert,250,24.485869,0,6.267987,17.371838,0.085222
32,gilbert,500,28.05443,6,4.079861,23.183339,0.05601
32,gilbert,500,28.05443,25,4.164961,23.014619,0.055672
32,gilbert,500,28.05443,0,7.072473,20.177393,0.050166
32,gilbert,500,28.05443,7,3.990603,23.283906,0.05626
32,gilbert,500,28.05443,9,4.351662,22.932376,0.055576
32,gilbert,500,28.05443,22,4.395301,22.798476,0.055004
32,gilbert,500,28.05443,13,4.731531,22.548802,0.054125
32,gilbert,500,28.05443,11,4.286034,22.986708,0.055528
32,gilbert,500,28.05443,24,6.095744,21.148184,0.051787
32,gilbert,500,28.05443,27,4.204925,22.955276,0.055584
32,gilbert,500,28.05443,19,4.253831,23.02,0.055595
32,gilbert,500,28.05443,5,3.92704,23.357971,0.056419
32,gilbert,500,28.05443,10,7.825031,19.461702,0.0486
32,gilbert,500,28.05443,14,4.311838,22.951683,0.055202
32,gilbert,500,28.05443,12,5.53706,21.743481,0.051687
32,gilbert,500,28.05443,1,5.88837,21.461963,0.052587
32,gilbert,500,28.05443,8,4.368296,22.952546,0.055438
32,gilbert,500,28.05443,28,4.060451,23.126466,0.055758
32,gilbert,500,28.05443,26,4.000987,23.190679,0.055793
32,gilbert,500,28.05443,29,4.350536,22.85404,0.05502
32,gilbert,500,28.05443,2,11.523619,15.858684,0.040245
32,gilbert,500,28.05443,4,4.036757,23.265892,0.056176
32,gilbert,500,28.05443,30,2.387411,24.846367,0.05938
32,gilbert,500,28.05443,21,4.380391,22.826852,0.055062
32,gilbert,500,28.05443,20,5.105296,22.177351,0.053065
32,gilbert,500,28.05443,16,11.021525,16.299838,0.041821
32,gilbert,500,28.05443,18,4.635153,22.846186,0.055849
32,gilbert,500,28.05443,3,10.341896,16.962095,0.04253
32,gilbert,500,28.05443,31,0.048682,25.651845,0.060567
32,gilbert,500,28.05443,23,4.047225,23.177132,0.056075
32,gilbert,500,28.05443,17,8.409407,18.888187,0.047954
32,gilbert,500,28.05443,15,3.81064,23.470724,0.05699
32,rcb,125,29.510046,18,10.531696,18.218009,0.057267
32,rcb,125,29.510046,15,0.719993,28.038115,0.136584
32,rcb,125,29.510046,13,3.928078,24.79567,0.111138
32,rcb,125,29.510046,14,0.648643,28.111428,0.137287
32,rcb,125,29.510046,10,6.313306,22.419338,0.091375
32,rcb,125,29.510046,19,3.834864,24.834427,0.110749
32,rcb,125,29.510046,17,7.658897,21.042739,0.080004
32,rcb,125,29.510046,20,8.010737,20.701301,0.077123
32,rcb,125,29.510046,7,0.322957,28.386216,0.139495
32,rcb,125,29.510046,12,4.768772,23.937439,0.102714
32,rcb,125,29.510046,6,0.369058,28.352982,0.139473
32,rcb,125,29.510046,11,2.873314,25.878673,0.120557
32,rcb,125,29.510046,16,11.821818,16.999246,0.047802
32,rcb,125,29.510046,24,6.594493,22.056566,0.087265
32,rcb,125,29.510046,27,2.177574,26.493965,0.124706
32,rcb,125,29.510046,8,5.375692,23.392258,0.09923
32,rcb,125,29.510046,1,7.006783,21.787245,0.086138
32,rcb,125,29.510046,3,6.584445,22.175398,0.087689
32,rcb,125,29.510046,28,5.512159,23.124188,0.096027
32,rcb,125,29.510046,29,4.108597,24.569547,0.109248
32,rcb,125,29.510046,22,0.387852,28.291808,0.138878
32,rcb,125,29.510046,21,7.029174,21.641696,0.084745
32,rcb,125,29.510046,25,5.113541,23.578366,0.100471
32,rcb,125,29.510046,5,6.804374,21.951748,0.087595
32,rcb,125,29.510046,9,4.563977,24.167814,0.104558
32,rcb,125,29.510046,26,6.423651,22.209102,0.090329
32,rcb,125,29.510046,2,10.132252,18.673965,0.061626
32,rcb,125,29.510046,31,0.81379,27.864745,0.134838
32,rcb,125,29.510046,30,0.733439,27.947901,0.135795
32,rcb,125,29.510046,23,0.356186,28.334813,0.13905
32,rcb,125,29.510046,4,9.393823,19.415853,0.066664
32,rcb,125,29.510046,0,14.073193,14.660676,0.029111
32,rcb,250,30.542173,0,14.207273,15.571001,0.01804
32,rcb,250,30.542173,30,0.623729,29.13956,0.072723
32,rcb,250,30.542173,25,4.934258,24.859401,0.055418
32,rcb,250,30.542173,29,3.805124,25.978139,0.060475
32,rcb,250,30.542173,15,0.689057,29.155587,0.072758
32,rcb,250,30.542173,27,1.963536,27.779223,0.067723
32,rcb,250,30.542173,28,5.327674,24.41226,0.053092
32,rcb,250,30.542173,21,6.683881,23.048449,0.048044
32,rcb,250,30.542173,24,7.121996,22.631948,0.045412
32,rcb,250,30.542173,3,8.081108,21.748884,0.042717
32,rcb,250,30.542173,20,7.594432,22.193045,0.044719
32,rcb,250,30.542173,31,0.776433,28.996119,0.072001
32,rcb,250,30.542173,22,0.271024,29.4665,0.074143
32,rcb,250,30.542173,9,4.475509,25.322996,0.056307
32,rcb,250,30.542173,16,12.961813,16.919389,0.023672
32,rcb,250,30.542173,19,3.673588,26.058012,0.060296
32,rcb,250,30.542173,14,0.553589,29.284827,0.073383
32,rcb,250,30.542173,2,10.796423,19.090218,0.032599
32,rcb,250,30.542173,12,4.66282,25.114918,0.055895
32,rcb,250,30.542173,8,5.042253,24.807306,0.055187
32,rcb,250,30.542173,18,10.097212,19.681864,0.03439
32,rcb,250,30.542173,13,3.611259,26.207382,0.061489
32,rcb,250,30.542173,5,6.321051,23.515682,0.050114
32,rcb,250,30.542173,10,7.233326,22.590161,0.04638
32,rcb,250,30.542173,26,5.635457,24.089926,0.053173
32,rcb,250,30.542173,17,8.514552,21.269126,0.040825
32,rcb,250,30.542173,1,7.122141,22.741312,0.046996
32,rcb,250,30.542173,23,0.348388,29.435725,0.07391
32,rcb,250,30.542173,4,9.024133,20.842946,0.039082
32,rcb,250,30.542173,7,0.317665,29.526063,0.074297
32,rcb,250,30.542173,6,0.247179,29.594622,0.074733
32,rcb,250,30.542173,11,2.250162,27.577409,0.067623
32,rcb,500,32.66889,12,4.260006,27.694536,0.033488
32,rcb,500,32.66889,8,4.468481,27.536109,0.033756
32,rcb,500,32.66889,13,2.988862,28.972929,0.037104
32,rcb,500,32.66889,17,10.403961,21.561021,0.020972
32,rcb,500,32.66889,9,3.96501,28.004324,0.033852
32,rcb,500,32.66889,5,5.266918,26.722718,0.032155
32,rcb,500,32.66889,25,4.295899,27.615946,0.033898
32,rcb,500,32.66889,6,0.211337,31.762998,0.042384
32,rcb,500,32.66889,10,8.464023,23.532843,0.025784
32,rcb,500,32.66889,31,0.7727,31.163507,0.041055
32,rcb,500,32.66889,23,0.333992,31.592725,0.04198
32,rcb,500,32.66889,7,0.300344,31.675681,0.042146
32,rcb,500,32.66889,21,5.844263,26.06342,0.030649
32,rcb,500,32.66889,3,11.052856,20.937415,0.019404
32,rcb,500,32.66889,15,0.68821,31.34378,0.041438
32,rcb,500,32.66889,11,1.872866,30.114297,0.039992
32,rcb,500,32.66889,19,3.323725,28.607048,0.03596
32,rcb,500,32.66889,24,7.724401,24.21231,0.026242
32,rcb,500,32.66889,27,1.380139,30.556237,0.040095
32,rcb,500,32.66889,1,7.232973,24.790319,0.028161
32,rcb,500,32.66889,2,13.528055,18.495796,0.015104
32,rcb,500,32.66889,22,0.225717,31.718575,0.04227
32,rcb,500,32.66889,18,8.941276,22.986842,0.02442
32,rcb,500,32.66889,29,2.776498,29.12375,0.037581
32,rcb,500,32.66889,16,15.329478,16.696469,0.011617
32,rcb,500,32.66889,26,4.880558,26.999295,0.033547
32,rcb,500,32.66889,14,0.407705,31.580864,0.041934
32,rcb,500,32.66889,28,5.223199,26.677845,0.031471
32,rcb,500,32.66889,30,0.45594,31.462138,0.041666
32,rcb,500,32.66889,4,8.103745,23.917038,0.026245
32,rcb,500,32.66889,20,6.623763,25.276822,0.02917
32,rcb,500,32.66889,0,13.81123,18.103392,0.014879
32,rcbincr,125,29.596684,21,7.021869,21.73742,0.085629
32,rcbincr,125,29.596684,10,6.291033,22.509924,0.092312
32,rcbincr,125,29.596684,19,3.820717,24.954805,0.111799
32,rcbincr,125,29.596684,9,4.558786,24.249644,0.105226
32,rcbincr,125,29.596684,25,5.157128,23.582347,0.10056
32,rcbincr,125,29.596684,28,5.529964,23.200153,0.096872
32,rcbincr,125,29.596684,29,4.12167,24.629383,0.109847
32,rcbincr,125,29.596684,11,2.87034,25.964316,0.12152
32,rcbincr,125,29.596684,0,14.323886,14.4936,0.029043
32,rcbincr,125,29.596684,13,3.928981,24.906947,0.112081
32,rcbincr,125,29.596684,20,8.03936,20.755976,0.077738
32,rcbincr,125,29.596684,7,0.322508,28.484332,0.140451
32,rcbincr,125,29.596684,30,0.732048,28.041649,0.136733
32,rcbincr,125,29.596684,14,0.648769,28.181976,0.137938
32,rcbincr,125,29.596684,23,0.356459,28.428553,0.139846
32,rcbincr,125,29.596684,24,6.555854,22.195522,0.088558
32,rcbincr,125,29.596684,17,7.643358,21.103843,0.080515
32,rcbincr,125,29.596684,6,0.371561,28.412,0.140101
32,rcbincr,125,29.596684,27,2.176642,26.558858,0.125394
32,rcbincr,125,29.596684,5,6.786978,22.057751,0.088522
32,rcbincr,125,29.596684,31,0.812139,27.948834,0.135683
32,rcbincr,125,29.596684,18,10.621273,18.181931,0.056804
32,rcbincr,125,29.596684,26,6.451188,22.319964,0.091416
32,rcbincr,125,29.596684,2,9.957616,18.930586,0.063591
32,rcbincr,125,29.596684,3,6.49001,22.343785,0.090615
32,rcbincr,125,29.596684,22,0.386578,28.374161,0.139623
32,rcbincr,125,29.596684,1,7.027424,21.849809,0.08685
32,rcbincr,125,29.596684,12,4.770678,24.036016,0.103921
32,rcbincr,125,29.596684,4,9.377747,19.500463,0.067691
32,rcbincr,125,29.596684,15,0.719895,28.09929,0.137245
32,rcbincr,125,29.596684,16,11.795946,17.106877,0.048666
32,rcbincr,125,29.596684,8,5.377151,23.488332,0.100029
32,rcbincr,250,30.644633,27,1.583884,28.29572,0.069178
32,rcbincr,250,30.644633,25,5.077577,24.798694,0.054801
32,rcbincr,250,30.644633,6,0.24454,29.699795,0.074756
32,rcbincr,250,30.644633,1,7.064694,22.907859,0.047177
32,rcbincr,250,30.644633,21,6.674542,23.199697,0.048203
32,rcbincr,250,30.644633,28,5.33235,24.495088,0.05306
32,rcbincr,250,30.644633,3,8.08177,21.863834,0.042703
32,rcbincr,250,30.644633,31,0.775951,29.102192,0.072058
32,rcbincr,250,30.644633,5,6.334862,23.587276,0.050009
32,rcbincr,250,30.644633,23,0.348129,29.524746,0.073911
32,rcbincr,250,30.644633,13,3.60708,26.326703,0.061499
32,rcbincr,250,30.644633,9,4.468581,25.433501,0.056461
32,rcbincr,250,30.644633,29,3.805439,26.059938,0.060454
32,rcbincr,250,30.644633,7,0.320729,29.632453,0.074378
32,rcbincr,250,30.644633,10,7.235514,22.667102,0.046364
32,rcbincr,250,30.644633,22,0.271134,29.615065,0.074409
32,rcbincr,250,30.644633,20,7.615564,22.239823,0.044456
32,rcbincr,250,30.644633,15,0.688163,29.254029,0.072702
32,rcbincr,250,30.644633,12,4.666413,25.251762,0.056138
32,rcbincr,250,30.644633,8,5.085371,24.874847,0.055063
32,rcbincr,250,30.644633,24,7.350916,22.467757,0.044597
32,rcbincr,250,30.644633,26,5.674075,24.144868,0.053098
32,rcbincr,250,30.644633,30,0.622809,29.263854,0.072915
32,rcbincr,250,30.644633,18,10.114788,19.792623,0.034311
32,rcbincr,250,30.644633,17,9.088217,20.808579,0.038439
32,rcbincr,250,30.644633,14,0.554458,29.365078,0.073282
32,rcbincr,250,30.644633,16,12.441379,17.54072,0.025888
32,rcbincr,250,30.644633,11,2.257408,27.660986,0.067629
32,rcbincr,250,30.644633,19,3.650035,26.222543,0.060579
32,rcbincr,250,30.644633,0,14.175133,15.708189,0.018315
32,rcbincr,250,30.644633,4,9.020922,20.942645,0.039012
32,rcbincr,250,30.644633,2,11.201941,18.78146,0.030811
32,rcbincr,500,32.507545,28,5.215835,26.513883,0.030355
32,rcbincr,500,32.507545,8,4.467442,27.37904,0.032658
32,rcbincr,500,32.507545,29,2.774927,28.980961,0.036482
32,rcbincr,500,32.507545,3,10.989197,20.853944,0.018446
32,rcbincr,500,32.507545,25,4.697292,27.093719,0.03207
32,rcbincr,500,32.507545,19,3.298264,28.455482,0.034876
32,rcbincr,500,32.507545,9,4.443882,27.344234,0.031495
32,rcbincr,500,32.507545,24,7.990805,23.75715,0.024391
32,rcbincr,500,32.507545,21,5.856776,25.879897,0.029402
32,rcbincr,500,32.507545,27,1.242032,30.502493,0.039199
32,rcbincr,500,32.507545,17,11.577004,20.208175,0.017463
32,rcbincr,500,32.507545,13,2.993857,28.842005,0.036006
32,rcbincr,500,32.507545,12,4.257743,27.544054,0.032393
32,rcbincr,500,32.507545,18,8.9003,22.803151,0.023319
32,rcbincr,500,32.507545,4,8.084718,23.77144,0.025116
32,rcbincr,500,32.507545,16,14.259036,17.606979,0.012647
32,rcbincr,500,32.507545,31,0.773011,31.014046,0.039953
32,rcbincr,500,32.507545,0,13.836439,17.917954,0.013771
32,rcbincr,500,32.507545,7,0.300038,31.541342,0.041085
32,rcbincr,500,32.507545,1,7.310442,24.548786,0.026825
32,rcbincr,500,32.507545,26,4.343553,27.403079,0.033669
32,rcbincr,500,32.507545,23,0.333417,31.47118,0.040913
32,rcbincr,500,32.507545,2,13.093277,18.785439,0.014922
32,rcbincr,500,32.507545,10,8.477299,23.31445,0.024668
32,rcbincr,500,32.507545,14,0.407446,31.418455,0.040786
32,rcbincr,500,32.507545,11,1.368425,30.458135,0.039853
32,rcbincr,500,32.507545,30,0.456,31.312654,0.040562
32,rcbincr,500,32.507545,15,0.688656,31.165936,0.04027
32,rcbincr,500,32.507545,6,0.211149,31.630374,0.041301
32,rcbincr,500,32.507545,22,0.227321,31.552868,0.041427
32,rcbincr,500,32.507545,20,6.612468,25.168352,0.028132
32,rcbincr,500,32.507545,5,5.276752,26.543414,0.030974
64,hilbert,125,19.153833,40,2.676585,14.442701,0.079479
64,hilbert,125,19.153833,27,2.61353,14.589321,0.081089
64,hilbert,125,19.153833,33,2.645947,14.522946,0.080741
64,hilbert,125,19.153833,5,2.772861,14.579853,0.081664
64,hilbert,125,19.153833,35,2.401856,14.79841,0.084158
64,hilbert,125,19.153833,34,3.872375,13.30194,0.070218
64,hilbert,125,19.153833,10,2.777617,14.522799,0.080148
64,hilbert,125,19.153833,16,2.645886,14.705257,0.081444
64,hilbert,125,19.153833,9,2.719382,14.59426,0.081089
64,hilbert,125,19.153833,32,4.165296,13.20651,0.070287
64,hilbert,125,19.153833,11,2.673519,14.615706,0.081508
64,hilbert,125,19.153833,18,2.709861,14.556225,0.08042
64,hilbert,125,19.153833,15,2.646359,14.624938,0.081644
